Time,Values
2022-08-16 14:30:00,102.0
2022-08-16 15:00:00,90.8
2022-08-16 15:30:00,91.8
2022-08-16 16:00:00,87.6
2022-08-16 16:30:00,83.8
2022-08-16 17:00:00,80.0
2022-08-16 17:30:00,81.4
2022-08-16 18:00:00,79.6
2022-08-16 18:30:00,93.2
2022-08-16 19:00:00,88.8
2022-08-16 19:30:00,95.6
2022-08-16 20:00:00,95.4
2022-08-16 20:30:00,99.0
2022-08-16 21:00:00,107.6
2022-08-16 21:30:00,92.2
2022-08-16 22:00:00,90.4
2022-08-16 22:30:00,83.8
2022-08-16 23:00:00,79.6
2022-08-16 23:30:00,68.4
2022-08-17 00:00:00,61.0
2022-08-17 00:30:00,52.0
2022-08-17 01:00:00,41.8
2022-08-17 01:30:00,31.4
2022-08-17 02:00:00,27.4
2022-08-17 02:30:00,26.0
2022-08-17 03:00:00,25.4
2022-08-17 03:30:00,24.8
2022-08-17 04:00:00,20.2
2022-08-17 04:30:00,26.4
2022-08-17 05:00:00,26.4
2022-08-17 05:30:00,26.4
2022-08-17 06:00:00,29.4
2022-08-17 06:30:00,43.4
2022-08-17 07:00:00,56.4
2022-08-17 07:30:00,73.4
2022-08-17 08:00:00,85.0
2022-08-17 08:30:00,91.8
2022-08-17 09:00:00,99.6
2022-08-17 09:30:00,99.0
2022-08-17 10:00:00,106.0
2022-08-17 10:30:00,105.0
2022-08-17 11:00:00,110.4
2022-08-17 11:30:00,107.2
2022-08-17 12:00:00,102.4
2022-08-17 12:30:00,112.4
2022-08-17 13:00:00,108.6
2022-08-17 13:30:00,98.6
2022-08-17 14:00:00,94.8
2022-08-17 14:30:00,94.8
2022-08-17 15:00:00,91.0
2022-08-17 15:30:00,97.8
2022-08-17 16:00:00,89.2
2022-08-17 16:30:00,85.2
2022-08-17 17:00:00,83.8
2022-08-17 17:30:00,92.2
2022-08-17 18:00:00,84.6
2022-08-17 18:30:00,87.8
2022-08-17 19:00:00,93.2
2022-08-17 19:30:00,102.2
2022-08-17 20:00:00,99.4
2022-08-17 20:30:00,100.8
2022-08-17 21:00:00,106.6
2022-08-17 21:30:00,100.4
2022-08-17 22:00:00,91.0
2022-08-17 22:30:00,84.6
2022-08-17 23:00:00,83.4
2022-08-17 23:30:00,68.8
2022-08-18 00:00:00,55.6
2022-08-18 00:30:00,45.4
2022-08-18 01:00:00,36.8
2022-08-18 01:30:00,31.2
2022-08-18 02:00:00,27.4
2022-08-18 02:30:00,25.6
2022-08-18 03:00:00,22.2
2022-08-18 03:30:00,25.8
2022-08-18 04:00:00,20.6
2022-08-18 04:30:00,25.8
2022-08-18 05:00:00,26.4
2022-08-18 05:30:00,27.2
2022-08-18 06:00:00,33.4
2022-08-18 06:30:00,45.0
2022-08-18 07:00:00,57.6
2022-08-18 07:30:00,73.4
2022-08-18 08:00:00,84.4
2022-08-18 08:30:00,91.8
2022-08-18 09:00:00,102.0
2022-08-18 09:30:00,103.8
2022-08-18 10:00:00,105.0
2022-08-18 10:30:00,110.0
2022-08-18 11:00:00,106.6
2022-08-18 11:30:00,102.0
2022-08-18 12:00:00,100.2
2022-08-18 12:30:00,101.6
2022-08-18 13:00:00,99.0
2022-08-18 13:30:00,96.0
2022-08-18 14:00:00,96.4
2022-08-18 14:30:00,102.2
2022-08-18 15:00:00,101.8
2022-08-18 15:30:00,95.2
2022-08-18 16:00:00,88.8
2022-08-18 16:30:00,84.0
2022-08-18 17:00:00,82.6
2022-08-18 17:30:00,84.0
2022-08-18 18:00:00,89.2
2022-08-18 18:30:00,90.6
2022-08-18 19:00:00,87.6
2022-08-18 19:30:00,99.8
2022-08-18 20:00:00,111.4
2022-08-18 20:30:00,99.8
2022-08-18 21:00:00,103.6
2022-08-18 21:30:00,94.4
2022-08-18 22:00:00,93.0
2022-08-18 22:30:00,89.0
2022-08-18 23:00:00,96.8
2022-08-18 23:30:00,79.6
2022-08-19 00:00:00,62.0
2022-08-19 00:30:00,50.4
2022-08-19 01:00:00,62.0
2022-08-19 01:30:00,64.6
2022-08-19 02:00:00,39.0
2022-08-19 02:30:00,27.8
2022-08-19 03:00:00,32.4
2022-08-19 03:30:00,25.6
2022-08-19 04:00:00,20.8
2022-08-19 04:30:00,26.2
2022-08-19 05:00:00,25.8
2022-08-19 05:30:00,28.6
2022-08-19 06:00:00,32.0
2022-08-19 06:30:00,40.2
2022-08-19 07:00:00,56.0
2022-08-19 07:30:00,71.4
2022-08-19 08:00:00,83.8
2022-08-19 08:30:00,92.4
2022-08-19 09:00:00,103.2
2022-08-19 09:30:00,108.6
2022-08-19 10:00:00,114.6
2022-08-19 10:30:00,109.4
2022-08-19 11:00:00,113.0
2022-08-19 11:30:00,106.0
2022-08-19 12:00:00,110.0
2022-08-19 12:30:00,101.2
2022-08-19 13:00:00,103.6
2022-08-19 13:30:00,102.8
2022-08-19 14:00:00,101.6
2022-08-19 14:30:00,95.6
2022-08-19 15:00:00,90.4
2022-08-19 15:30:00,96.6
2022-08-19 16:00:00,89.8
2022-08-19 16:30:00,86.6
2022-08-19 17:00:00,89.6
2022-08-19 17:30:00,87.2
2022-08-19 18:00:00,94.2
2022-08-19 18:30:00,94.2
2022-08-19 19:00:00,94.8
2022-08-19 19:30:00,104.8
2022-08-19 20:00:00,100.0
2022-08-19 20:30:00,105.6
2022-08-19 21:00:00,108.4
2022-08-19 21:30:00,97.0
2022-08-19 22:00:00,92.2
2022-08-19 22:30:00,98.6
2022-08-19 23:00:00,89.8
2022-08-19 23:30:00,86.4
2022-08-20 00:00:00,70.6
2022-08-20 00:30:00,62.8
2022-08-20 01:00:00,50.6
2022-08-20 01:30:00,44.2
2022-08-20 02:00:00,38.4
2022-08-20 02:30:00,38.0
2022-08-20 03:00:00,33.6
2022-08-20 03:30:00,30.4
2022-08-20 04:00:00,31.0
2022-08-20 04:30:00,29.6
2022-08-20 05:00:00,27.6
2022-08-20 05:30:00,28.0
2022-08-20 06:00:00,37.2
2022-08-20 06:30:00,36.6
2022-08-20 07:00:00,47.8
2022-08-20 07:30:00,59.6
2022-08-20 08:00:00,71.4
2022-08-20 08:30:00,79.8
2022-08-20 09:00:00,93.4
2022-08-20 09:30:00,106.0
2022-08-20 10:00:00,106.6
2022-08-20 10:30:00,107.8
2022-08-20 11:00:00,109.6
2022-08-20 11:30:00,103.2
2022-08-20 12:00:00,106.8
2022-08-20 12:30:00,106.6
2022-08-20 13:00:00,92.8
2022-08-20 13:30:00,92.6
2022-08-20 14:00:00,97.8
2022-08-20 14:30:00,94.4
2022-08-20 15:00:00,89.6
2022-08-20 15:30:00,82.0
2022-08-20 16:00:00,73.8
2022-08-20 16:30:00,71.8
2022-08-20 17:00:00,70.4
2022-08-20 17:30:00,75.8
2022-08-20 18:00:00,82.4
2022-08-20 18:30:00,89.0
2022-08-20 19:00:00,90.2
2022-08-20 19:30:00,93.8
2022-08-20 20:00:00,99.4
2022-08-20 20:30:00,103.8
2022-08-20 21:00:00,101.8
2022-08-20 21:30:00,92.6
2022-08-20 22:00:00,93.4
2022-08-20 22:30:00,98.8
2022-08-20 23:00:00,98.2
2022-08-20 23:30:00,88.2
2022-08-21 00:00:00,73.0
2022-08-21 00:30:00,57.6
2022-08-21 01:00:00,50.0
2022-08-21 01:30:00,48.4
2022-08-21 02:00:00,42.0
2022-08-21 02:30:00,34.2
2022-08-21 03:00:00,33.6
2022-08-21 03:30:00,29.4
2022-08-21 04:00:00,28.0
2022-08-21 04:30:00,24.4
2022-08-21 05:00:00,26.4
2022-08-21 05:30:00,26.2
2022-08-21 06:00:00,27.8
2022-08-21 06:30:00,32.8
2022-08-21 07:00:00,39.4
2022-08-21 07:30:00,49.0
2022-08-21 08:00:00,56.6
2022-08-21 08:30:00,65.8
2022-08-21 09:00:00,79.0
2022-08-21 09:30:00,88.4
2022-08-21 10:00:00,96.8
2022-08-21 10:30:00,99.8
2022-08-21 11:00:00,102.2
2022-08-21 11:30:00,88.6
2022-08-21 12:00:00,91.0
2022-08-21 12:30:00,88.2
2022-08-21 13:00:00,89.8
2022-08-21 13:30:00,85.4
2022-08-21 14:00:00,83.4
2022-08-21 14:30:00,82.0
2022-08-21 15:00:00,86.0
2022-08-21 15:30:00,81.0
2022-08-21 16:00:00,75.6
2022-08-21 16:30:00,69.8
2022-08-21 17:00:00,66.6
2022-08-21 17:30:00,71.6
2022-08-21 18:00:00,80.2
2022-08-21 18:30:00,80.0
2022-08-21 19:00:00,86.2
2022-08-21 19:30:00,85.4
2022-08-21 20:00:00,87.6
2022-08-21 20:30:00,78.6
2022-08-21 21:00:00,87.8
2022-08-21 21:30:00,83.6
2022-08-21 22:00:00,75.6
2022-08-21 22:30:00,76.8
2022-08-21 23:00:00,78.0
2022-08-21 23:30:00,67.2
2022-08-22 00:00:00,53.6
2022-08-22 00:30:00,43.4
2022-08-22 01:00:00,37.6
2022-08-22 01:30:00,33.2
2022-08-22 02:00:00,30.2
2022-08-22 02:30:00,35.0
2022-08-22 03:00:00,29.6
2022-08-22 03:30:00,26.4
2022-08-22 04:00:00,26.4
2022-08-22 04:30:00,31.6
2022-08-22 05:00:00,28.4
2022-08-22 05:30:00,30.8
2022-08-22 06:00:00,33.4
2022-08-22 06:30:00,46.4
2022-08-22 07:00:00,62.0
2022-08-22 07:30:00,81.0
2022-08-22 08:00:00,88.2
2022-08-22 08:30:00,91.0
2022-08-22 09:00:00,102.6
2022-08-22 09:30:00,107.8
2022-08-22 10:00:00,109.4
2022-08-22 10:30:00,114.8
2022-08-22 11:00:00,115.4
2022-08-22 11:30:00,105.6
2022-08-22 12:00:00,103.4
2022-08-22 12:30:00,102.4
2022-08-22 13:00:00,100.6
2022-08-22 13:30:00,98.2
2022-08-22 14:00:00,97.6
2022-08-22 14:30:00,97.2
2022-08-22 15:00:00,95.0
2022-08-22 15:30:00,87.2
2022-08-22 16:00:00,79.8
2022-08-22 16:30:00,80.8
2022-08-22 17:00:00,79.0
2022-08-22 17:30:00,83.4
2022-08-22 18:00:00,76.0
2022-08-22 18:30:00,85.4
2022-08-22 19:00:00,91.0
2022-08-22 19:30:00,93.2
2022-08-22 20:00:00,98.2
2022-08-22 20:30:00,98.4
2022-08-22 21:00:00,102.2
2022-08-22 21:30:00,89.6
2022-08-22 22:00:00,86.8
2022-08-22 22:30:00,83.2
2022-08-22 23:00:00,85.2
2022-08-22 23:30:00,69.8
2022-08-23 00:00:00,60.4
2022-08-23 00:30:00,46.8
2022-08-23 01:00:00,40.0
2022-08-23 01:30:00,34.8
2022-08-23 02:00:00,30.4
2022-08-23 02:30:00,29.0
2022-08-23 03:00:00,26.0
2022-08-23 03:30:00,27.2
2022-08-23 04:00:00,26.4
2022-08-23 04:30:00,32.4
2022-08-23 05:00:00,31.4
2022-08-23 05:30:00,31.8
2022-08-23 06:00:00,37.0
2022-08-23 06:30:00,48.4
2022-08-23 07:00:00,60.2
2022-08-23 07:30:00,76.2
2022-08-23 08:00:00,92.4
2022-08-23 08:30:00,97.6
2022-08-23 09:00:00,103.8
2022-08-23 09:30:00,111.0
2022-08-23 10:00:00,115.2
2022-08-23 10:30:00,121.4
2022-08-23 11:00:00,118.6
2022-08-23 11:30:00,108.6
2022-08-23 12:00:00,107.2
2022-08-23 12:30:00,104.0
2022-08-23 13:00:00,100.8
2022-08-23 13:30:00,96.4
2022-08-23 14:00:00,99.0
2022-08-23 14:30:00,94.0
2022-08-23 15:00:00,92.4
2022-08-23 15:30:00,89.2
2022-08-23 16:00:00,90.0
2022-08-23 16:30:00,88.2
2022-08-23 17:00:00,82.4
2022-08-23 17:30:00,85.4
2022-08-23 18:00:00,81.0
2022-08-23 18:30:00,88.4
2022-08-23 19:00:00,90.2
2022-08-23 19:30:00,103.2
2022-08-23 20:00:00,105.4
2022-08-23 20:30:00,102.6
2022-08-23 21:00:00,101.2
2022-08-23 21:30:00,87.4
2022-08-23 22:00:00,87.0
2022-08-23 22:30:00,87.4
2022-08-23 23:00:00,81.8
2022-08-23 23:30:00,67.8
2022-08-24 00:00:00,59.6
2022-08-24 00:30:00,52.8
2022-08-24 01:00:00,39.6
2022-08-24 01:30:00,31.8
2022-08-24 02:00:00,27.4
2022-08-24 02:30:00,27.0
2022-08-24 03:00:00,30.0
2022-08-24 03:30:00,32.8
2022-08-24 04:00:00,26.6
2022-08-24 04:30:00,30.6
2022-08-24 05:00:00,30.6
2022-08-24 05:30:00,32.0
2022-08-24 06:00:00,36.6
2022-08-24 06:30:00,48.8
2022-08-24 07:00:00,65.2
2022-08-24 07:30:00,75.4
2022-08-24 08:00:00,86.2
2022-08-24 08:30:00,96.8
2022-08-24 09:00:00,103.8
2022-08-24 09:30:00,108.4
2022-08-24 10:00:00,112.4
2022-08-24 10:30:00,114.4
2022-08-24 11:00:00,112.8
2022-08-24 11:30:00,110.8
2022-08-24 12:00:00,102.6
2022-08-24 12:30:00,103.2
2022-08-24 13:00:00,104.0
2022-08-24 13:30:00,99.2
2022-08-24 14:00:00,94.2
2022-08-24 14:30:00,97.8
2022-08-24 15:00:00,92.0
2022-08-24 15:30:00,97.2
2022-08-24 16:00:00,91.0
2022-08-24 16:30:00,80.4
2022-08-24 17:00:00,79.2
2022-08-24 17:30:00,82.6
2022-08-24 18:00:00,82.4
2022-08-24 18:30:00,86.6
2022-08-24 19:00:00,91.2
2022-08-24 19:30:00,106.6
2022-08-24 20:00:00,93.2
2022-08-24 20:30:00,90.8
2022-08-24 21:00:00,99.6
2022-08-24 21:30:00,90.2
2022-08-24 22:00:00,90.6
2022-08-24 22:30:00,88.2
2022-08-24 23:00:00,80.2
2022-08-24 23:30:00,67.2
2022-08-25 00:00:00,56.8
2022-08-25 00:30:00,46.8
2022-08-25 01:00:00,37.0
2022-08-25 01:30:00,31.0
2022-08-25 02:00:00,29.8
2022-08-25 02:30:00,29.2
2022-08-25 03:00:00,26.6
2022-08-25 03:30:00,28.8
2022-08-25 04:00:00,23.6
2022-08-25 04:30:00,29.4
2022-08-25 05:00:00,29.2
2022-08-25 05:30:00,30.0
2022-08-25 06:00:00,36.2
2022-08-25 06:30:00,44.6
2022-08-25 07:00:00,58.0
2022-08-25 07:30:00,66.8
2022-08-25 08:00:00,80.2
2022-08-25 08:30:00,90.8
2022-08-25 09:00:00,97.2
2022-08-25 09:30:00,104.4
2022-08-25 10:00:00,110.2
2022-08-25 10:30:00,107.2
2022-08-25 11:00:00,108.2
2022-08-25 11:30:00,98.2
2022-08-25 12:00:00,102.8
2022-08-25 12:30:00,101.8
2022-08-25 13:00:00,106.2
2022-08-25 13:30:00,95.2
2022-08-25 14:00:00,91.4
2022-08-25 14:30:00,97.2
2022-08-25 15:00:00,95.4
2022-08-25 15:30:00,96.0
2022-08-25 16:00:00,93.6
2022-08-25 16:30:00,85.6
2022-08-25 17:00:00,88.6
2022-08-25 17:30:00,82.8
2022-08-25 18:00:00,85.2
2022-08-25 18:30:00,86.6
2022-08-25 19:00:00,90.6
2022-08-25 19:30:00,108.8
2022-08-25 20:00:00,100.2
2022-08-25 20:30:00,103.8
2022-08-25 21:00:00,104.8
2022-08-25 21:30:00,92.0
2022-08-25 22:00:00,83.6
2022-08-25 22:30:00,86.8
2022-08-25 23:00:00,81.8
2022-08-25 23:30:00,70.0
2022-08-26 00:00:00,57.4
2022-08-26 00:30:00,44.0
2022-08-26 01:00:00,39.2
2022-08-26 01:30:00,39.0
2022-08-26 02:00:00,32.8
2022-08-26 02:30:00,35.0
2022-08-26 03:00:00,27.6
2022-08-26 03:30:00,26.4
2022-08-26 04:00:00,26.0
2022-08-26 04:30:00,31.0
2022-08-26 05:00:00,29.2
2022-08-26 05:30:00,29.6
2022-08-26 06:00:00,35.4
2022-08-26 06:30:00,55.4
2022-08-26 07:00:00,58.8
2022-08-26 07:30:00,71.8
2022-08-26 08:00:00,82.4
2022-08-26 08:30:00,92.8
2022-08-26 09:00:00,100.2
2022-08-26 09:30:00,109.4
2022-08-26 10:00:00,111.4
2022-08-26 10:30:00,109.6
2022-08-26 11:00:00,112.8
2022-08-26 11:30:00,99.4
2022-08-26 12:00:00,100.4
2022-08-26 12:30:00,108.2
2022-08-26 13:00:00,112.2
2022-08-26 13:30:00,104.0
2022-08-26 14:00:00,98.2
2022-08-26 14:30:00,102.6
2022-08-26 15:00:00,95.0
2022-08-26 15:30:00,94.6
2022-08-26 16:00:00,93.6
2022-08-26 16:30:00,87.6
2022-08-26 17:00:00,82.2
2022-08-26 17:30:00,87.4
2022-08-26 18:00:00,84.2
2022-08-26 18:30:00,88.0
2022-08-26 19:00:00,87.6
2022-08-26 19:30:00,103.6
2022-08-26 20:00:00,104.4
2022-08-26 20:30:00,106.8
2022-08-26 21:00:00,99.4
2022-08-26 21:30:00,83.8
2022-08-26 22:00:00,87.0
2022-08-26 22:30:00,86.0
2022-08-26 23:00:00,87.6
2022-08-26 23:30:00,77.8
2022-08-27 00:00:00,69.2
2022-08-27 00:30:00,59.2
2022-08-27 01:00:00,44.0
2022-08-27 01:30:00,40.6
2022-08-27 02:00:00,35.8
2022-08-27 02:30:00,32.0
2022-08-27 03:00:00,32.2
2022-08-27 03:30:00,30.8
2022-08-27 04:00:00,26.2
2022-08-27 04:30:00,25.4
2022-08-27 05:00:00,28.2
2022-08-27 05:30:00,28.4
2022-08-27 06:00:00,28.4
2022-08-27 06:30:00,33.6
2022-08-27 07:00:00,40.4
2022-08-27 07:30:00,66.8
2022-08-27 08:00:00,67.0
2022-08-27 08:30:00,79.0
2022-08-27 09:00:00,88.4
2022-08-27 09:30:00,96.2
2022-08-27 10:00:00,107.0
2022-08-27 10:30:00,110.0
2022-08-27 11:00:00,107.0
2022-08-27 11:30:00,112.0
2022-08-27 12:00:00,106.0
2022-08-27 12:30:00,108.0
2022-08-27 13:00:00,99.0
2022-08-27 13:30:00,93.2
2022-08-27 14:00:00,96.4
2022-08-27 14:30:00,90.4
2022-08-27 15:00:00,92.2
2022-08-27 15:30:00,86.0
2022-08-27 16:00:00,79.6
2022-08-27 16:30:00,76.6
2022-08-27 17:00:00,75.4
2022-08-27 17:30:00,73.6
2022-08-27 18:00:00,79.8
2022-08-27 18:30:00,87.2
2022-08-27 19:00:00,89.0
2022-08-27 19:30:00,96.0
2022-08-27 20:00:00,104.8
2022-08-27 20:30:00,105.0
2022-08-27 21:00:00,99.6
2022-08-27 21:30:00,96.8
2022-08-27 22:00:00,93.0
2022-08-27 22:30:00,94.4
2022-08-27 23:00:00,92.2
2022-08-27 23:30:00,86.4
2022-08-28 00:00:00,74.0
2022-08-28 00:30:00,58.2
2022-08-28 01:00:00,50.6
2022-08-28 01:30:00,45.6
2022-08-28 02:00:00,38.6
2022-08-28 02:30:00,37.8
2022-08-28 03:00:00,37.2
2022-08-28 03:30:00,33.6
2022-08-28 04:00:00,29.0
2022-08-28 04:30:00,30.8
2022-08-28 05:00:00,31.0
2022-08-28 05:30:00,30.6
2022-08-28 06:00:00,29.6
2022-08-28 06:30:00,30.6
2022-08-28 07:00:00,36.0
2022-08-28 07:30:00,48.2
2022-08-28 08:00:00,65.0
2022-08-28 08:30:00,65.0
2022-08-28 09:00:00,78.8
2022-08-28 09:30:00,88.4
2022-08-28 10:00:00,97.8
2022-08-28 10:30:00,103.4
2022-08-28 11:00:00,99.0
2022-08-28 11:30:00,92.8
2022-08-28 12:00:00,94.2
2022-08-28 12:30:00,96.8
2022-08-28 13:00:00,89.4
2022-08-28 13:30:00,94.2
2022-08-28 14:00:00,85.6
2022-08-28 14:30:00,83.0
2022-08-28 15:00:00,81.2
2022-08-28 15:30:00,77.0
2022-08-28 16:00:00,69.8
2022-08-28 16:30:00,64.4
2022-08-28 17:00:00,67.6
2022-08-28 17:30:00,67.2
2022-08-28 18:00:00,74.6
2022-08-28 18:30:00,75.6
2022-08-28 19:00:00,83.8
2022-08-28 19:30:00,87.2
2022-08-28 20:00:00,93.6
2022-08-28 20:30:00,90.0
2022-08-28 21:00:00,92.2
2022-08-28 21:30:00,83.4
2022-08-28 22:00:00,75.4
2022-08-28 22:30:00,76.0
2022-08-28 23:00:00,73.4
2022-08-28 23:30:00,60.8
2022-08-29 00:00:00,49.2
2022-08-29 00:30:00,40.2
2022-08-29 01:00:00,33.6
2022-08-29 01:30:00,28.2
2022-08-29 02:00:00,27.2
2022-08-29 02:30:00,25.6
2022-08-29 03:00:00,23.8
2022-08-29 03:30:00,24.6
2022-08-29 04:00:00,23.4
2022-08-29 04:30:00,31.0
2022-08-29 05:00:00,31.0
2022-08-29 05:30:00,32.6
2022-08-29 06:00:00,38.2
2022-08-29 06:30:00,54.0
2022-08-29 07:00:00,63.0
2022-08-29 07:30:00,74.6
2022-08-29 08:00:00,86.0
2022-08-29 08:30:00,93.2
2022-08-29 09:00:00,104.0
2022-08-29 09:30:00,109.6
2022-08-29 10:00:00,106.6
2022-08-29 10:30:00,107.6
2022-08-29 11:00:00,104.2
2022-08-29 11:30:00,107.6
2022-08-29 12:00:00,100.6
2022-08-29 12:30:00,105.8
2022-08-29 13:00:00,104.8
2022-08-29 13:30:00,98.6
2022-08-29 14:00:00,101.2
2022-08-29 14:30:00,98.2
2022-08-29 15:00:00,90.8
2022-08-29 15:30:00,85.6
2022-08-29 16:00:00,86.2
2022-08-29 16:30:00,79.4
2022-08-29 17:00:00,74.0
2022-08-29 17:30:00,73.2
2022-08-29 18:00:00,74.4
2022-08-29 18:30:00,77.4
2022-08-29 19:00:00,86.8
2022-08-29 19:30:00,85.6
2022-08-29 20:00:00,90.2
2022-08-29 20:30:00,88.2
2022-08-29 21:00:00,92.2
2022-08-29 21:30:00,86.4
2022-08-29 22:00:00,80.0
2022-08-29 22:30:00,76.4
2022-08-29 23:00:00,68.8
2022-08-29 23:30:00,59.6
2022-08-30 00:00:00,47.0
2022-08-30 00:30:00,37.6
2022-08-30 01:00:00,35.6
2022-08-30 01:30:00,28.8
2022-08-30 02:00:00,27.8
